Date,Price
2023-04-27,502.268
2023-04-28,502.526
2023-04-29,502.776
2023-04-30,503.03
2023-05-01,503.286
2023-05-02,503.536
2023-05-03,503.796
2023-05-04,504.055
2023-05-05,504.313
2023-05-06,504.578
2023-05-07,504.842
2023-05-08,505.099
2023-05-09,505.359
2023-05-10,505.618
2023-05-11,505.878
2023-05-12,506.14
2023-05-13,506.409
2023-05-14,506.671
2023-05-15,506.933
2023-05-16,507.196
2023-05-17,507.46
2023-05-18,507.724
2023-05-19,507.989
2023-05-20,508.248
2023-05-21,508.511
2023-05-22,508.775
2023-05-23,509.04
2023-05-24,509.305
2023-05-25,509.569
2023-05-26,500.266
2023-05-27,500.531
2023-05-28,500.783
2023-05-29,501.044
2023-05-30,501.323
2023-05-31,501.585
2023-06-01,501.846
2023-06-02,502.106
2023-06-03,502.364
2023-06-04,502.624
2023-06-05,502.883
2023-06-06,503.143
2023-06-07,503.404
2023-06-08,503.663
2023-06-09,503.924
2023-06-10,504.178
2023-06-11,504.439
2023-06-12,504.702
2023-06-13,504.964
2023-06-14,505.227
2023-06-15,505.491
2023-06-16,505.755
2023-06-17,506.028
2023-06-18,506.297
2023-06-19,506.561
2023-06-20,506.825
2023-06-21,507.091
2023-06-22,507.357
2023-06-23,500.267
2023-06-24,500.531
2023-06-25,500.791
2023-06-26,501.072
2023-06-27,501.347
2023-06-28,501.611
2023-06-29,501.875
2023-06-30,502.148
2023-07-01,502.409
2023-07-02,502.671
2023-07-03,502.933
2023-07-04,503.197
2023-07-05,503.457
2023-07-06,503.723
2023-07-07,503.984
2023-07-08,504.234
2023-07-09,504.496
2023-07-10,504.788
2023-07-11,505.099
2023-07-12,505.395
2023-07-13,505.666
2023-07-14,505.939
2023-07-15,506.208
2023-07-16,506.477
2023-07-17,506.747
2023-07-18,507.022
2023-07-19,507.299
2023-07-20,507.571
2023-07-21,502.421
2023-07-22,502.684
2023-07-23,502.944
2023-07-24,503.214
2023-07-25,503.501
2023-07-26,503.768
2023-07-27,504.04
2023-07-28,504.304
2023-07-29,504.568
2023-07-30,504.837
2023-07-31,505.107
2023-08-01,505.374
2023-08-02,505.651
2023-08-03,505.929
2023-08-04,506.208
2023-08-05,506.482
2023-08-06,506.756
2023-08-07,507.034
2023-08-08,507.309
2023-08-09,507.585
2023-08-10,507.86
2023-08-11,508.142
2023-08-12,508.413
2023-08-13,508.683
2023-08-14,508.954
2023-08-15,509.242
2023-08-16,509.518
2023-08-17,509.795
2023-08-18,510.072
2023-08-19,510.348
2023-08-20,510.623
2023-08-21,510.898
2023-08-22,511.175
2023-08-23,511.453
2023-08-24,511.729
2023-08-25,502.437
2023-08-26,502.713
2023-08-27,502.984
2023-08-28,503.26
2023-08-29,503.537
2023-08-30,503.815
2023-08-31,504.092
2023-09-01,504.373
2023-09-02,504.653
2023-09-03,504.933
2023-09-04,505.219
2023-09-05,505.5
2023-09-06,505.801
2023-09-07,506.084
2023-09-08,506.364
2023-09-09,506.646
2023-09-10,506.929
2023-09-11,507.219
2023-09-12,507.499
2023-09-13,507.778
2023-09-14,508.057
2023-09-15,508.336
2023-09-16,508.617
2023-09-17,508.896
2023-09-18,509.174
2023-09-19,509.453
2023-09-20,509.735
2023-09-21,510.016
2023-09-22,502.428
2023-09-23,502.7
2023-09-24,502.976
2023-09-25,503.254
2023-09-26,503.531
2023-09-27,503.808
2023-09-28,504.084
2023-09-29,504.353
2023-09-30,504.63
2023-10-01,504.905
2023-10-02,505.185
2023-10-03,505.466
2023-10-04,505.75
2023-10-05,506.028
2023-10-06,506.31
2023-10-07,506.589
2023-10-08,506.867
2023-10-09,507.149
2023-10-10,507.429
2023-10-11,507.709
2023-10-12,507.992
2023-10-13,508.274
2023-10-14,508.555
2023-10-15,508.836
2023-10-16,509.117
2023-10-17,509.399
2023-10-18,509.681
2023-10-19,509.961
2023-10-20,502.417
2023-10-21,502.69
2023-10-22,502.967
2023-10-23,503.248
2023-10-24,503.529
2023-10-25,503.819
2023-10-26,504.105
2023-10-27,504.383
2023-10-28,504.658
2023-10-29,504.934
2023-10-30,505.214
2023-10-31,505.492
2023-11-01,505.773
2023-11-02,506.055
2023-11-03,506.336
2023-11-04,506.614
2023-11-05,506.893
2023-11-06,507.181
2023-11-07,507.463
2023-11-08,507.745
2023-11-09,508.027
2023-11-10,508.313
2023-11-11,508.602
2023-11-12,508.892
2023-11-13,509.175
2023-11-14,509.458
2023-11-15,509.755
2023-11-16,510.035
2023-11-17,510.319
2023-11-18,510.602
2023-11-19,510.885
2023-11-20,511.168
2023-11-21,511.452
2023-11-22,511.735
2023-11-23,512.018
2023-11-24,502.432
2023-11-25,502.699
2023-11-26,502.976
2023-11-27,503.255
2023-11-28,503.533
2023-11-29,503.809
2023-11-30,504.083
2023-12-01,504.353
2023-12-02,504.629
2023-12-03,504.905
2023-12-04,505.173
2023-12-05,505.461
2023-12-06,505.721
2023-12-07,505.998
2023-12-08,506.289
2023-12-09,506.567
2023-12-10,506.846
2023-12-11,507.13
2023-12-12,507.411
2023-12-13,507.69
2023-12-14,507.971
2023-12-15,508.251
2023-12-16,508.532
2023-12-17,508.813
2023-12-18,509.094
2023-12-19,509.372
2023-12-20,509.65
2023-12-21,509.926
2023-12-22,502.426
2023-12-23,502.697
2023-12-24,502.973
2023-12-25,503.249
2023-12-26,503.53
2023-12-27,503.804
2023-12-28,504.068
2023-12-29,504.355
2023-12-30,504.632
2023-12-31,504.909
2024-01-01,505.183
2024-01-02,505.457
2024-01-03,505.731
2024-01-04,506.007
2024-01-05,506.286
2024-01-06,506.563
2024-01-07,506.839
2024-01-08,507.115
2024-01-09,507.389
2024-01-10,507.659
2024-01-11,507.935
2024-01-12,508.215
2024-01-13,508.49
2024-01-14,508.766
2024-01-15,509.047
2024-01-16,509.324
2024-01-17,509.602
2024-01-18,509.881
2024-01-19,502.427
2024-01-20,502.698
2024-01-21,502.973
2024-01-22,503.247
2024-01-23,503.518
2024-01-24,503.787
2024-01-25,504.051
2024-01-26,504.312
2024-01-27,504.562
2024-01-28,504.822
2024-01-29,505.268
2024-01-30,505.526
2024-01-31,505.726
2024-02-01,506.051
2024-02-02,506.328
2024-02-03,506.529
2024-02-04,506.79
2024-02-05,507.051
2024-02-06,507.42
2024-02-07,507.585
2024-02-08,507.856
2024-02-09,508.136
2024-02-10,508.399
2024-02-11,508.662
2024-02-12,509.005
2024-02-13,509.198
2024-02-14,509.711
2024-02-15,509.767
2024-02-16,510.041
2024-02-17,510.303
2024-02-18,510.566
2024-02-19,510.839
2024-02-20,510.994
2024-02-21,511.392
2024-02-22,511.624
2024-02-23,502.409
2024-02-24,502.646
2024-02-25,502.909
2024-02-26,503.179
2024-02-27,503.475
2024-02-28,503.679
2024-02-29,503.951
2024-03-01,504.222
2024-03-02,504.473
2024-03-03,504.733
2024-03-04,505.016
2024-03-05,505.275
2024-03-06,505.596
2024-03-07,505.825
2024-03-08,506.079
2024-03-09,506.333
2024-03-10,506.598
2024-03-11,506.839
2024-03-12,507.077
2024-03-13,507.46
2024-03-14,507.771
2024-03-15,508.035
2024-03-16,508.288
2024-03-17,508.549
2024-03-18,508.805
2024-03-19,509.061
2024-03-20,509.333
2024-03-21,509.591
2024-03-22,502.412
2024-03-23,502.665
2024-03-24,502.923
2024-03-25,503.18
2024-03-26,503.451
2024-03-27,503.761
2024-03-28,504.026
2024-03-29,504.285
2024-03-30,504.542
2024-03-31,504.8
2024-04-01,505.056
2024-04-02,505.314
2024-04-03,505.577
2024-04-04,505.998
2024-04-05,506.269
2024-04-06,506.53
2024-04-07,506.791
2024-04-08,507.048
2024-04-09,507.237
2024-04-10,507.508
2024-04-11,507.762
2024-04-12,508.024
2024-04-13,508.286
2024-04-14,508.548
2024-04-15,508.813
2024-04-16,509.085
2024-04-17,509.357
2024-04-18,509.79
2024-04-19,510.045
2024-04-20,510.311
2024-04-21,510.571
2024-04-22,510.844
2024-04-23,511.102
2024-04-24,511.367
2024-04-25,511.626
2024-04-26,502.404
2024-04-27,502.676
2024-04-28,502.919
2024-04-29,503.171
2024-04-30,503.436
2024-05-01,503.697
2024-05-02,503.964
2024-05-03,504.376
2024-05-04,504.639
2024-05-05,504.902
2024-05-06,505.165
2024-05-07,505.448
2024-05-08,505.759
2024-05-09,506.023
2024-05-10,506.272
2024-05-11,506.527
2024-05-12,506.782
2024-05-13,507.053
2024-05-14,507.358
2024-05-15,507.621
2024-05-16,507.794
2024-05-17,508.145
2024-05-18,508.411
2024-05-19,508.677
2024-05-20,508.955
2024-05-21,509.238
2024-05-22,509.505
2024-05-23,509.772
2024-05-24,502.417
2024-05-25,502.676
2024-05-26,502.938
2024-05-27,503.203
2024-05-28,503.466
2024-05-29,503.731
2024-05-30,504
2024-05-31,504.367
2024-06-01,504.633
2024-06-02,504.899
2024-06-03,505.172
2024-06-04,505.439
2024-06-05,505.719
2024-06-06,506.016
2024-06-07,506.288
2024-06-08,506.556
2024-06-09,506.824
2024-06-10,507.139
2024-06-11,507.459
2024-06-12,507.768
2024-06-13,508.037
2024-06-14,508.291
2024-06-15,508.554
2024-06-16,508.817
2024-06-17,509.079
2024-06-18,509.342
2024-06-19,509.605
2024-06-20,509.922
2024-06-21,510.159
2024-06-22,510.372
2024-06-23,510.631
2024-06-24,510.939
2024-06-25,502.492
2024-06-26,502.764
2024-06-27,503.03
2024-06-28,503.292
2024-06-29,503.537
2024-06-30,503.79
2024-07-01,504.047
2024-07-02,504.347
2024-07-03,504.609
2024-07-04,504.891
2024-07-05,505.154
2024-07-06,505.415
2024-07-07,505.677
2024-07-08,505.937
2024-07-09,506.198
2024-07-10,506.464
2024-07-11,506.812
2024-07-12,507.145
2024-07-13,507.397
2024-07-14,507.648
2024-07-15,507.835
2024-07-16,508.088
2024-07-17,508.342
2024-07-18,508.604
2024-07-19,508.849
2024-07-22,509.588
2024-07-23,509.845
2024-07-25,510.356
2024-07-28,511.135
2024-07-29,511.394
2024-07-30,511.792
2024-07-31,512.048
2024-08-01,512.295
2024-08-02,512.538
2024-08-03,512.781
2024-08-04,513.025
2024-08-05,513.298
2024-08-06,513.588
2024-08-07,513.804
2024-08-08,514.05
2024-08-09,514.293
2024-08-11,514.765
2024-08-12,515.002
2024-08-13,515.251
2024-08-14,515.494
2024-08-15,515.739
2024-08-16,515.977
2024-08-18,516.464
2024-08-19,516.711
2024-08-20,516.96
2024-08-21,517.208
2024-08-22,517.457
2024-08-23,518.036
2024-08-24,518.28
2024-08-25,518.525
2024-08-26,518.798
2024-08-27,519.062
2024-08-28,519.299
2024-08-29,519.552
2024-08-30,519.801
2024-09-01,520.286
2024-09-02,520.532
2024-09-03,520.872
2024-09-04,521.116
2024-09-05,521.39
2024-09-06,521.644
2024-09-08,522.131
2024-09-09,522.377
2024-09-10,522.61
2024-09-11,522.862
2024-09-12,523.086
2024-09-13,523.337
2024-09-15,523.805
2024-09-16,524.067
2024-09-18,524.57
2024-09-19,524.805
2024-09-20,525.039
2024-09-23,525.832
2024-09-24,526.078
2024-09-25,526.315
2024-09-26,526.765
2024-09-27,526.8
2024-10-02,528.155
2024-10-03,528.39
2024-10-04,528.657
2024-10-07,529.392
2024-10-08,529.719
2024-10-09,529.992
2024-10-10,530.212
